,title,price,region
951,아이폰 12프로 256GB 팔아요!!,"705,000원",울산 북구 연암동
952,아이폰 12 레드 128gb,"550,000원",광주 서구 금호1동
953,아이폰14플러스 128,113만원,경기도 남양주시 퇴계원읍
954,아이폰14플러스 128,113만원,경기도 남양주시 퇴계원읍
955,아이폰X 64기가 실버 공기계 팔아요,"270,000원",경기도 용인시 처인구 김량장동
956,아이폰 12 미니 64기가 팝니다,"300,000원",대전 중구 은행선화동
957,아이폰 8 256 팔아요,"230,000원",경기도 동두천시 지행동
958,아이폰14 프로맥스 딥퍼플 128gb 256gb 자급제,175만원,서울 서초구 서초동
959,아이폰xs 로즈골드 256gb,"330,000원",부산 해운대구 송정동
960,아이폰s급 12프로 팝니다,"660,000원",대구 남구 대명2동
961,아이폰12pro 256g 그라파이트 판매합니다.,"700,000원",서울 종로구 혜화동
962,아이폰5차 14프로 실버 256기가 양도합니다,162만원,서울 강남구 논현동
963,아이폰12pro 그라파이트 256g,"700,000원",경기도 김포시 풍무동
964,아이폰13미니 128 핑크 (중고),"550,000원",서울 강동구 길동
965,아이폰12 64g 블루,"380,000원",경기도 양주시 덕계동
966,아이폰14플러스 128,113만원,경기도 남양주시 퇴계원읍
967,아이폰 13미니 핑크 128기가 효율 100% 단순개봉 풀박스,"600,000원",대구 북구 침산동
968,아이폰12프로 맥스 256기가 팝니다,"700,000원",인천 부평구 부개1동
969,아이폰14 프로 128GB 딥퍼플 미개봉,150만원,인천 미추홀구 학익동
970,아이폰 12pro 256,"780,000원",서울 송파구 가락1동
971,아이폰 8 256 팔아요,"230,000원",경기도 동두천시 지행동
972,아이폰 xr 블랙 128기가,"220,000원",충북 청주시 서원구 성화.개신.죽림동
973,🥕A급)아이폰6 32GB,"100,000원",경기도 양주시 덕계동
974,아이폰13프로맥스,125만원,경남 창원시 마산회원구 합성1동
975,아이폰 13프로 256 그린 A급 팝니다,105만원,서울 영등포구 당산동3가
976,아이폰13프로맥스,125만원,경남 창원시 마산회원구 합성1동
977,아이폰 13프로 256 그린 A급 팝니다,105만원,서울 영등포구 당산동3가
978,아이폰13미니 128 핑크 (중고),"550,000원",서울 강동구 길동
979,11/8발송)) 아이폰14프로 128 전색상,145만원,부산 해운대구 우제3동
980,아이폰12 그린색상128기가 팔아요,"500,000원",경기도 부천시 심곡본1동
981,"아이폰14, 13, 13프로 강화유리필름 / 카메라보호필름","5,000원",경기도 가평군 북면
982,아이폰13미니 핑크,"610,000원",인천 동구 송림3.5동
983,아이폰12 pro 퍼시픽블루128기가,"650,000원",충남 당진시 대덕동
984,아이폰13미니 풀박 256/미드나이트 직거래합니다!,"700,000원",경기도 군포시 산본1동
985,아이폰 13프로맥스 256 실버,150만원,대구 달성군 유가읍
986,아이폰 xs 256 팔아요,"330,000원",대구 달서구 신당동
987,아이폰13프로 128 골드 팝니다,100만원,대전 유성구 송강동
988,아이폰 충전기 케이블,"5,000원",전남 여수시 문수동
989,[미개봉] 아이폰 14 PRO 블랙 256 (애케플 포함),190만원,경기도 고양시 덕양구 신원동
990,아이폰14프로 128기가 골드 팝니다,149만원,부산 남구 대연제3동
991,아이폰8,"100,000원",전남 강진군 강진읍
992,아이폰 XS 베터리 자가수리용,"25,000원",경기도 하남시 덕풍2동
993,아이폰 se2 128GB 블랙,"180,000원",전남 광양시 중마동
994,아이폰11프로 256기가 미드나잇그린,"520,000원",부산 강서구 지사동
995,아이폰X 64기가 실버 공기계 팔아요,"270,000원",경기도 용인시 처인구 김량장동
996,기프트카트 50000원 제가 아이폰이여서 쓸데가 없어요,"50,000원",제주 서귀포시 중앙동
997,아이폰 12pro 128GB 퍼시픽 블루,"670,000원",전북 전주시 완산구 삼천동1가
998,아이폰se2 128기가 화이트 배터리92프로 팝니다,"200,000원",경기도 광주시 태전동
999,[미개봉] 아이폰14 프로 256기가 딥퍼플,169만원,서울 노원구 중계4동
1000,아이폰13 128,"700,000원",인천 남동구 서창동
1001,아이폰13미니 핑크,"610,000원",인천 동구 송림3.5동
1002,미개봉 아이폰 14프로 128 퍼플팝니다.,154만 9000원,충남 아산시 배방읍
1003,"아이폰 정품 충전 케이블 (c타입, 새제품)","15,000원",경기도 용인시 수지구 죽전동
1004,아이폰 xs 실버 64 기가 팝니다,"260,000원",인천 남동구 만수3동
1005,아이폰8 64G 화이트 판매합니다.,"130,000원",서울 송파구 풍납1동
1006,아이폰11프로 256기가 미드나잇그린,"520,000원",부산 강서구 지사동
1007,[미개봉]아이폰14 PLUS 256G - 미드나이트,130만원,경기도 파주시 운정1동
1008,🥕A급)아이폰6 32GB,"100,000원",경기도 양주시 덕계동
1009,아이폰13프로128기가 시에라블루,"900,000원",광주 북구 연제동
1010,아이폰 12미니 그린 128기가 팝니다,"400,000원",경기도 파주시 조리읍
1011,아이폰7_블랙_128G 단품 판매,"130,000원",충남 천안시 서북구 두정동
1012,[애플] 아이폰 12pro 256GB 퍼시픽블루 판매합니다.,"760,000원",경기도 고양시 일산동구 장항동
1013,아이폰13 128,"700,000원",인천 남동구 서창동
1014,아이폰14프로맥스 256 퍼플 promax,197만원,서울 구로구 구로동
1015,아이폰14 프로 실버 128기가 판매합니다,150만원,경기도 고양시 덕양구 능곡동
1016,아이폰 충전기 케이블,"5,000원",전남 여수시 문수동
1017,아이폰 11 pro 64 실버 급처합니다.,"450,000원",경기도 화성시 청계동
1018,아이폰 12 미니 128GB,"500,000원",경기도 화성시 향남읍
1019,아이폰13프로128기가 시에라블루,"900,000원",광주 북구 연제동
1020,아이폰 12미니 그린 128기가 팝니다,"400,000원",경기도 파주시 조리읍
1021,아이폰 12미니 퍼플 128기가 풀박스 효율 98%,"400,000원",대구 북구 침산동
1022,애케플o / 아이폰 13미니 핑크 256G,"850,000원",경기도 고양시 일산서구 주엽2동
1023,아이폰14프로맥스 256 퍼플 promax,197만원,서울 구로구 구로동
1024,아이폰 11 128GB 화이트,"350,000원",서울 마포구 도화동
1025,아이폰 7 (하자있는 폰),"50,000원",대전 서구 둔산3동
1026,아이폰 7 (하자있는 폰),"50,000원",대전 서구 둔산3동
1027,아이폰 13프로 128 화이트,"980,000원",경남 창원시 성산구 상남동
1028,아이폰 7핑크 공기계 128기가입니다.,"110,000원",강원도 춘천시 석사동
1029,아이폰13프로 256g 신품급 그래파이트 팝니다,128만원,경북 경산시 중산동
1030,아이폰11 128GB 화이트 상태 아주좋습니다.,"300,000원",대전 동구 자양동
1031,아이폰XS MAX 골드 256gb,"410,000원",인천 미추홀구 용현동
1032,아이폰 13 mini 256 스타라이트,"680,000원",서울 서대문구 대현동
1033,아이폰 11프로 (pro) 256gb 판매 합니다,"465,000원",서울 용산구 한강로3가
1034,아이폰14프로맥스 256 퍼플 promax,197만원,서울 관악구 신림동
1035,아이폰13프로 256기가 실버,110만원,경기도 수원시 장안구 이목동
1036,아이폰11프로 64gb 그래파이트 배터리83%,"430,000원",경기도 안산시 단원구 호수동
1037,아이폰 14 프로맥스 256 골드 팝니다.,183만원,인천 중구 영종동
1038,아이폰 14프로 256 퍼플 팝니다,160만원,경기도 시흥시 배곧동
1039,아이폰XS 256 스그,"260,000원",서울 영등포구 여의도동
1040,미개봉 아이폰 14프로 128 퍼플팝니다.,154만 9000원,충남 아산시 배방읍
1041,아이폰12프로 256기가 퍼시픽블루,"700,000원",대구 동구 신천동
1042,아이폰13프로 256기가 실버,110만원,경기도 수원시 장안구 이목동
1043,아이폰 12프로 128기가팝니다,"620,000원",서울 도봉구 쌍문제2동
1044,[미개봉]아이폰14 PLUS 256G - 미드나이트,130만원,경기도 파주시 운정1동
1045,아이폰12프로 256기가 퍼시픽블루,"700,000원",대구 동구 신천동
1046,🌸아이폰8 로즈골드 64gb 팝니다🌸,"140,000원",서울 강서구 우장산동
1047,아이폰12 미니 블루 64팝니다,"380,000원",경기도 고양시 덕양구 행신3동
1048,아이폰11프로 64gb 그래파이트 배터리83%,"430,000원",경기도 안산시 단원구 호수동
1049,아이폰 12pro 128G 정상해지폰,"620,000원",경기도 파주시 다율동
1050,아이폰13-256 핑크 AA급 판매해용 ^^,"800,000원",인천 서구 원당동
1051,아이폰 xr 128g 블랙 [풀구성박스],"250,000원",서울 동대문구 답십리동
1052,아이폰7_블랙_128G 단품 판매,"130,000원",충남 천안시 서북구 두정동
1053,아이폰 SE2 64GB RED 팝니당^_^,"135,000원",전북 전주시 완산구 중노송동
1054,아이폰12 128기가 화이트 판매합니다.,"550,000원",전북 전주시 덕진구 호성동
1055,아이폰 SE2 64GB RED 팝니당^_^,"135,000원",전북 전주시 완산구 중노송동
1056,아이폰12 128기가 화이트 판매합니다.,"550,000원",전북 전주시 덕진구 호성동
1057,아이폰7 128기가,"120,000원",강원도 춘천시 효자동
1058,아이폰 7,"70,000원",서울 성동구 행당제1동
1059,아이폰12 프로 128GB 애케플,"850,000원",광주 동구 산수동
1060,아이폰13프로 138기가 s급,"960,000원",경남 진주시 상대동
1061,아이폰12 프로맥스 128G(퍼시픽 블루),"700,000원",경기도 안산시 단원구 신길동
1062,[94%]아이폰11 프로 PRO 256GB,"650,000원",울산 북구 진장동
1063,아이폰11 64GB 팝니다.,"400,000원",경남 창원시 성산구 상남동
1064,[94%]아이폰11 프로 PRO 256GB,"650,000원",울산 북구 진장동
1065,아이폰 12프로 256기가 퍼시픽블루 판매합니다,"650,000원",서울 서초구 서초동
1066,아이폰11 128GB 화이트 상태 아주좋습니다.,"300,000원",대전 동구 자양동
1067,아이폰12 프로맥스 128G(퍼시픽 블루),"700,000원",경기도 안산시 단원구 신길동
1068,아이폰14프로맥스 256 퍼플 promax,197만원,서울 관악구 신림동
1069,아이폰12 미니 블루 64팝니다,"380,000원",경기도 고양시 덕양구 행신3동
1070,아이폰 12프로 256가 베터리 100프로 새거 퍼시픽블류,"960,000원",서울 구로구 구로제5동
1071,[미개봉]아이폰14 PLUS 256G - 스타라이트,130만원,경기도 파주시 운정1동
1072,아이폰6 32G 외관. 성능 좋은제품 판매합니다. (배터리성능 98%),"100,000원",경기도 안양시 동안구 달안동
1073,아이폰7 32g,"100,000원",서울 강남구 도곡동
1074,아이폰7 32g,"100,000원",서울 강남구 도곡동
1075,아이폰11 퍼플 128G 판매합니다.,"400,000원",서울 서대문구 홍제제3동
1076,아이폰12 프로 맥스 256기가 리퍼 후 미사용 새제품,"900,000원",경기도 광주시 경안동
1077,아이폰 14 256기가 블루(미개봉)팔아요,120만원,서울 양천구 신월3동
1078,아이폰 se2 64 스페이스그레이 팔아요,"140,000원",서울 도봉구 창제2동
1079,아이폰11pro 256 미드나잇그린 판매,"550,000원",충남 천안시 동남구 청당동
1080,아이폰 xr 128g 블랙 [풀구성박스],"250,000원",서울 동대문구 답십리동
1081,아이폰 xr 128g 블랙 [풀구성박스],"250,000원",서울 동대문구 답십리동
1082,아이폰12프로맥스 128기가 스그 자급제 팝니다.,"780,000원",경기도 화성시 향남읍
1083,아이폰 SE2 64GB RED 팝니당^_^,"135,000원",전북 전주시 완산구 중노송동
1084,아이폰8플러스 64기가 상태좋음 팔아요,"200,000원",서울 양천구 신정7동
1085,아이폰 7,"70,000원",서울 성동구 행당제1동
1086,아이폰13프로 138기가 s급,"960,000원",경남 진주시 상대동
1087,아이폰13프로맥스 강화유리필름,"5,000원",경기도 부천시 중4동
1088,아이폰 12미니 128기가 팝니다,"370,000원",대구 수성구 범어동
1089,아이폰12 프로 256기가 새폰,"650,000원",경북 안동시 옥동
1090,아이폰se2 블랙 128G A급,"200,000원",전북 전주시 덕진구 인후3동
1091,아이폰 12미니 128기가 팝니다,"370,000원",대구 수성구 범어동
1092,아이폰12 프로 256기가 새폰,"650,000원",경북 안동시 옥동
1093,아이폰se2 블랙 128G A급,"200,000원",전북 전주시 덕진구 인후3동
1094,아이폰 11 프로 64,"280,000원",대전 동구 용운동
1095,아이폰13프로 128기가 그래파이트,"950,000원",서울 영등포구 당산동3가
1096,아이폰 Xr 팝니다,"210,000원",부산 부산진구 초읍동
1097,미개봉 ) 아이폰14프로 실버 256기가 새제품,178만원,서울 종로구 숭인동
1098,아이폰 12프로 그래파이트 512기가 자급제 팝니다.,"790,000원",경북 구미시 구평동
1099,아이폰 12미니 128GB,"300,000원",경북 문경시 점촌1동
1100,아이폰 미니13 128G 팝니다.,"650,000원",인천 미추홀구 용현5동
1101,아이폰 12프로 128G 팝니다 중고자급제,"620,000원",대구 남구 대명1동
1102,아이폰 12프로 그래파이트 512기가 자급제 팝니다.,"790,000원",경북 구미시 구평동
1103,아이폰 12미니 128GB,"300,000원",경북 문경시 점촌1동
1104,아이폰 미니13 128G 팝니다.,"650,000원",인천 미추홀구 용현5동
1105,아이폰 12프로 128G 팝니다 중고자급제,"620,000원",대구 남구 대명1동
1106,아이폰 7,"200,000원",광주 광산구 장덕동
1107,아이폰11 128gb 화이트 미개봉(새제품) 판매합니다,"600,000원",대전 대덕구 법1동
1108,아이폰14 프로 실버 128기가 판매합니다,150만원,경기도 파주시 운정1동
1109,아이폰14프로 128 자급제 팝니다,152만원,서울 성동구 응봉동
1110,(마지막 가격내림)아이폰 11 pro 256 실버,"450,000원",인천 서구 가정동
1111,아이폰12프로 128 자급제(그래파이트),"670,000원",인천 연수구 송도3동
